temperature_deg_c,time_h,scale_mol,stirring_shaking,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_eq,reagent_2_name,reagent_2_eq,catalyst_name,catalyst_eq,ligand_name,ligand_eq,solvent_1_name,solvent_1_fraction,product_1_smiles,AP yield,AP selectivity
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,VPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.059,0.330
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.046,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.076,0.511
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.065,0.324
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.208,0.208
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.043,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.102,0.130
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.076,0.506
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.025,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.086,0.245
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.049,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.068,0.323
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.065,0.348
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.095,0.321
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.064,0.517
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.095,0.341
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.072,0.258
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.032,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.048,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TrixiePhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.064,0.297
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaOAc,2.50,,,[Pd2(dba)3],0.03,TRIPPYPHOS,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,TRIPPYPHOS,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.028,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,KOAC,2.50,,,[Pd2(dba)3],0.03,tBuSPhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.021,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(OAc)2],0.03,tBuSPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.015,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.232,0.572
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.034,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.018,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.064,0.430
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.022,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,KOAC,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.023,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.059,0.192
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.029,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,KOAC,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.035,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.074,0.387
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.042,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd2(dba)3],0.03,tBuSPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.057,0.283
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.035,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.204,0.550
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,tBuSPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd2(dba)3],0.03,Triisobutylphosphatrane,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaOAc,2.50,,,[Pd2(dba)3],0.03,Triisobutylphosphatrane,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd2(dba)3],0.03,(rac)-BI-DIME,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(OAc)2],0.03,Et-PhenCar-Phos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd2(dba)3],0.03,Et-PhenCar-Phos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,Gphos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.065,0.183
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CM-Phos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,CM-Phos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PCy2Ph,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PCy2Ph,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PCy2Ph,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PCy2Ph,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaOAc,2.50,,,[Pd2(dba)3],0.03,PCy2Ph,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaOAc,2.50,,,[Pd(OAc)2],0.03,PPh2-Andolephos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PPh2-Andolephos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,DBU,2.50,,,[Pd(OAc)2],0.03,NPCy2-Phendolephos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
